time,ChargingStationID,BaysVehicleIds,BaysChargingPower,TotalChargingPower,BaysChargingDesire,BaysNumberOfVehicles,QueueVehicleIds,QueueChargingDesire,QueueNumberOfVehicles,BtmsPower,BtmsSoc,BtmsEnergy,TotalChargingPowerDesire,GridPowerUpper,GridPowerLower,PowerDesire,BtmsPowerDesire,EnergyLagSum,TimeLagSum
23563,chargingStation-1,"[6619084, 5485435, 2631545, 982852, 4617852, 4160756, 3201234, 4009817, 3565889, 3371892, 200032, 5348070, 1881920, 2559376, 2841673, 254769, 1298910, 2482124, 2296053, 6809570, 753807, 3452964, 4054943, 39910, 3838899, 2851543, 2122437, 2913868, 539826, 2401139]","[150.0, 150.0, 130.99999999999997, 115.99999999999997, 162.50000000000006, 250.0, 250.0, 250.0, 250.0, 150.0, 250.0, 223.00000000000003, 242.50000000000003, 250.0, 208.00000000000003, 48.0, 52.99999999999999, 30.0, 78.99999999999994, 67.00000000000003, 0, 0, 0, 0.9999999999999964, 0, 250.0, 250.0, 151.99999999999997, 250.0, 150.0]",4363.0,"[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 185.60000000000002, 93.15, 60.79999999999998, 26.584615384615383, 17.166666666666668]",30,"[2566956, 2091572, 3643621, 675022, 638134, 7054858, 3942678, 3001631, 3238719, 1134564, 4290046, 6715152, 2067854, 6543452, 1179826, 6796232, 6271790, 728594, 6078184, 4457404, 6858651, 1773980, 5001797, 116335, 4294920, 5652437, 1979058, 1098900, 6335063, 435904, 569587, 5627489, 372743, 3206816, 6921050, 4538225, 7105987, 4616247, 6073416, 6285534, 4662268, 7197203, 1979370, 6320945, 349570, 6118160, 3742980, 3131370, 6921230, 494829, 5668700, 6319487, 7091729, 5530210, 2044356, 6764779, 4265623, 2869656, 1941617, 1926184, 2277580, 2629650, 1211269, 6671190]","[inf, inf, 1.4808612440191389, inf, 1.7645502645502646, inf, inf, inf, 0.7249666221628841, 1.3431085043988271, inf, 1.5695364238410596, 1.4434180138568131, 1.1716500553709859, 0.7074446680080485, 0.7184845005740529, inf, 3.260416666666668, 5.487499999999999, 1.2351274787535413, 1.7816091954022992, 2.828571428571429, 2.3913043478260874, 2.0945454545454543, 1.1112140871177016, 1.956896551724138, 1.8537735849056594, 1.7067729083665337, 9.204081632653063, 4.385714285714286, 2.532738095238096, 8.506666666666668, 5.897297297297298, 2.3843137254901956, 2.2277419354838712, 12.96923076923077, 3.4708994708994703, 2.618055555555556, 7.1315789473684195, 1.9237947122861585, 3.968750000000001, 2.391857506361323, 7.441558441558439, 3.324770642201835, 9.584905660377359, 2.079136690647482, 1.6469740634005763, 2.9162995594713648, 1.9138461538461538, 1.1711009174311924, 0.86218487394958, 1.264968152866242, 1.0695652173913044, 0.8438316400580552, 2.247311827956989, 0.9017964071856287, 0.6711377245508982, 1.3661538461538472, 0.7425742574257426, 2.2033898305084745, 1.0366056572379365, 1.21875, 1.012218045112782, 0.6177121771217713]",64,-1633.1561999969767,0.652418880487359,2446.570801827596,1265.5,2729.8438000030233,-2729.8438000030233,1265.5,3750.0,-1266.458333333334,0
23563,chargingStation-2,"[7187778, 4772879, 1896459]","[142.5, 37.999999999999886, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",180.4999999999999,"[1.1746987951807228, 1.0494623655913975, inf, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",3,[],[],0,0.0,0.8,3000.0,0,2835.1765808670175,-2835.1765808670175,0,0.0,0.0,0
23563,chargingStation-3,"[264119, 6907758, 985242, 3667676, 3444452, 3715959, 1761388, 4497449, 768049, 792352, 454898, 179127, 6070582, 86562, 3925248, 1281671, 3296333, 1215095, 4298697, 2396723, 75882, 1528006, 712398]","[250.0, 112.99999999999997, 236.5, 141.0, 72.0, 44.000000000000014, 82.99999999999997, 96.49999999999997, 150.0, 16.5, 0, 250.0, 247.00000000000003, 158.5, 21.500000000000057, 150.0, 139.00000000000003, 216.50000000000006, 250.0, 51.00000000000002, 121.50000000000009, 222.50000000000003, 0, 126.50000000000014, 0, 0, 0, 0, 0, 0]",3156.5,"[1.105813953488372, 2.173553719008264, 1.3138888888888889, 7.05, 0.7651485148514852, inf, inf, inf, 1.0955259975816203, inf, inf, 0.8113522537562604, 0.9530546623794214, 1.0745762711864406, inf, 1.1036639857015191, 0.8919786096256687, 0.6071583514099783, 0.6774193548387096, 3.0600000000000014, 0.8783132530120488, 0.6759493670886076, nan, 0.6307046979865772, nan, nan, nan, nan, nan, nan]",23,[],[],0,-847.783950215296,0.7544221710980573,2829.083141617715,507.0,2308.716049784704,-2308.716049784704,507.0,2051.0023005874227,25.875,-1641
23863,chargingStation-1,"[728594, 6078184, 4457404, 6858651, 1773980, 5001797, 116335, 4294920, 5652437, 1979058, 1098900, 6335063, 435904, 5627489, 372743, 4538225, 7105987, 4616247, 6073416, 4662268, 1979370, 6320945, 349570, 3131370, 6921230, 2044356, 2869656, 1926184, 2629650, 6671190]","[6.500000000000057, 69.49999999999997, 136.0000000000001, 82.5, 14.000000000000057, 150.0, 38.00000000000006, 150.0, 76.99999999999997, 46.499999999999915, 107.00000000000006, 150.0, 57.0, 250.0, 250.0, 250.0, 150.0, 150.0, 150.0, 150.0, 150.0, 250.0, 150.0, 150.0, 250.0, 150.0, 74.00000000000006, 65.00000000000001, 58.5, 139.5]",3871.0,"[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]",30,"[6619084, 5485435, 2566956, 2091572, 3643621, 4160756, 3201234, 4009817, 3565889, 3371892, 200032, 675022, 638134, 2559376, 7054858, 3942678, 3001631, 3238719, 1134564, 4290046, 6715152, 2067854, 6543452, 1179826, 6796232, 2851543, 2122437, 6271790, 539826, 2401139, 569587, 3206816, 6921050, 6285534, 7197203, 6118160, 3742980, 494829, 5668700, 6319487, 7091729, 5530210, 6764779, 4265623, 1941617, 2277580, 1211269, 5307157, 3451016, 1000117, 4789262, 1602888, 6657800, 6063607, 1181528, 3464502, 5716855, 563945, 6684313, 88274, 1624906, 2903001]","[inf, inf, inf, inf, 1.4808612440191389, inf, inf, inf, inf, inf, inf, inf, 1.7645502645502646, inf, inf, inf, inf, 0.7249666221628841, 1.3431085043988271, inf, 1.5695364238410596, 1.4434180138568131, 1.1716500553709859, 0.7074446680080485, 0.7184845005740529, 185.60000000000002, 93.15, inf, 26.584615384615383, 17.166666666666668, 23.638888888888896, 121.59999999999997, 69.06000000000002, 3.6064139941690962, 10.10752688172043, 7.410256410256411, 2.9010152284263957, 3.754411764705882, 1.3474671669793623, 28.37142857142857, 3.4116788321167886, 1.4946015424164525, 8.858823529411763, 1.0474766355140186, 75.0, 2.069767441860465, 1.409685863874346, 1.4933110367892974, inf, 7.326315789473682, 1.343053173241852, 0.8058925476603117, inf, 0.9177464788732395, inf, 0.8596491228070176, 1.2249614791987673, 0.9096085409252669, 0.7052391799544422, 0.7544303797468354, inf, 1.008213552361396]",62,-1196.7083266305408,0.6258253621177913,2346.8451079417173,1955.0000000000002,2674.291673369459,-2674.291673369459,1955.0000000000002,3750.0,-1249.166666666667,0
23863,chargingStation-2,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0,[],[],0,0.0,0.8,3000.0,0,2738.417177990591,-2738.417177990591,0,0.0,0.0,0
23863,chargingStation-3,"[264119, 2110058, 4063241, 502580, 331522, 1531372, 5402236, 4049776, 768049, 1356564, 454898, 179127, 2037158, 1522829, 5323608, 1281671, 2527387, 221233, 4298697, 5925615, 3813952]","[66.99999999999994, 250.0, 98.00000000000006, 63.0, 205.00000000000003, 250.0, 0, 250.0, 150.0, 0, 0, 155.00000000000006, 150.0, 24.500000000000057, 150.0, 17.499999999999943, 19.99999999999997, 202.5, 117.50000000000006, 0, 114.00000000000009, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2284.0,"[1.105813953488372, 0.7988331388564762, inf, inf, 1.4730538922155691, 0.7496402877697841, inf, 0.8729999999999997, 1.0955259975816203, inf, inf, 0.8113522537562604, 1.185714285714286, inf, 1.1400832177531206, 1.1036639857015191, inf, 0.7002881844380404, 0.6774193548387096, inf, 0.7475409836065579, nan, nan, nan, nan, nan, nan, nan, nan, nan]",21,[],[],0,346.41474053716,0.7621202764433275,2857.951036662478,843.9999999999999,2630.41474053716,-2630.41474053716,843.9999999999999,1704.5875600502623,-7.791666666666668,-1970
24163,chargingStation-1,"[7054858, 3942678, 3001631, 3238719, 1134564, 4290046, 6715152, 2067854, 6543452, 1179826, 6796232, 2851543, 2122437, 6271790, 539826, 2401139, 569587, 3206816, 6921050, 7197203, 6118160, 494829, 6319487, 7091729, 6764779, 1941617, 1000117, 1181528, 563945, 88274]","[106.5, 73.5, 61.00000000000003, 202.50000000000017, 8.000000000000057, 250.0, 150.0, 12.500000000000057, 150.0, 86.00000000000006, 21.500000000000057, 214.00000000000003, 60.50000000000006, 62.50000000000003, 38.00000000000006, 150.0, 150.0, 250.0, 250.0, 150.0, 150.0, 250.0, 250.0, 250.0, 250.0, 187.5, 115.99999999999997, 12.500000000000057, 213.0, 148.99999999999997]",4274.5,"[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]",30,"[6619084, 5485435, 2566956, 2091572, 3643621, 5001797, 4160756, 4294920, 3201234, 4009817, 3565889, 6335063, 3371892, 5627489, 372743, 4538225, 7105987, 4616247, 6073416, 4662268, 1979370, 6320945, 349570, 3131370, 6921230, 2044356, 200032, 675022, 638134, 2559376, 6285534, 3742980, 5668700, 5530210, 4265623, 2277580, 1211269, 5307157, 4789262, 1602888, 6063607, 3464502, 5716855, 6684313, 2903001, 1105650, 7146646, 4485360, 2613939, 1787133, 4661560, 329793, 5088597, 2247093, 639204, 3137161, 666284, 4903975, 1953220, 3362836, 796525, 1205546, 2216890, 5681050, 803118, 3000818, 7018660, 402374, 5439914, 4139770, 2598236]","[inf, inf, inf, inf, 1.4808612440191389, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 1.7645502645502646, inf, 28.767441860465112, 12.159574468085108, 3.082403433476395, 6.532584269662921, 2.38468085106383, 622.9999999999999, 2.321120689655173, 2.9966442953020134, 2.7667844522968195, 1.67870036101083, 5.923636363636363, 7.000000000000001, 2.2779369627507164, 2.2273381294964034, 1.4569732937685458, inf, 0.8562111801242237, 0.8167330677290836, 1.109433962264151, 0.7608433734939759, inf, 1.5124260355029593, inf, 0.748618219037871, 0.8675521821631876, inf, 0.661849710982659, 0.5097799511002445, 0.35498392282958224, 0.5183846971307121, 0.8927272727272725, inf, 0.7371428571428572, 1.2224108658743635, inf, inf, 1.0940959409594098, 0.7312977099236642, 0.6697674418604651, 0.6331491712707185, inf]",71,-1594.7055694438614,0.5903874605745943,2213.9529771547286,1823.0,2679.7944305561386,-2679.7944305561386,1823.0,3750.0,-1330.7859301327492,0
24163,chargingStation-2,[],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,"[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",0,[],[],0,0.0,0.8,3000.0,0,2512.3755284413696,-2512.3755284413696,0,0.0,0.0,0
24163,chargingStation-3,"[6983237, 2110058, 5925615, 1531372, 4049776, 768049, 454898, 2037158, 5323608]","[135.50000000000003, 250.0, 0, 0, 0, 250.0, 0, 40.999999999999886, 3.0, 0, 0, 0, 150.0, 0, 150.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",979.4999999999999,"[8.468750000000002, 0.7988331388564762, inf, nan, nan, 0.7496402877697841, nan, 0.8729999999999997, 1.0955259975816203, nan, inf, nan, 1.185714285714286, nan, 1.1400832177531206, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",9,[],[],0,1704.5875600502623,0.8,3000.0,234.50000000000006,2687.5422822409128,-2687.5422822409128,234.50000000000006,0.0,5.958333333333329,-612
24463,chargingStation-1,"[4616247, 6073416, 4662268, 1979370, 6320945, 349570, 3131370, 6921230, 2044356, 200032, 675022, 638134, 2559376, 6285534, 3742980, 5668700, 5530210, 4265623, 2277580, 5307157, 4789262, 1602888, 6063607, 3464502, 6684313, 1105650, 329793, 5088597, 3137161, 803118]","[150.0, 150.0, 150.0, 136.49999999999991, 52.00000000000003, 104.00000000000006, 150.0, 60.99999999999994, 58.99999999999997, 60.0, 18.499999999999886, 33.50000000000006, 9.0, 150.0, 150.0, 250.0, 250.0, 250.0, 150.0, 150.0, 150.0, 250.0, 250.0, 245.00000000000003, 250.0, 59.49999999999994, 213.00000000000009, 21.0, 46.00000000000001, 35.00000000000006]",4003.0,"[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]",30,"[6619084, 5485435, 2566956, 2091572, 3643621, 4290046, 6715152, 5001797, 6543452, 4160756, 4294920, 3201234, 4009817, 3565889, 6335063, 2401139, 569587, 3206816, 6921050, 7197203, 6118160, 494829, 6319487, 7091729, 6764779, 3371892, 5627489, 372743, 4538225, 7105987, 1211269, 5716855, 2903001, 7146646, 4485360, 2613939, 1787133, 2247093, 639204, 666284, 4903975, 1953220, 3362836, 796525, 2216890, 5681050, 7018660, 402374, 5439914, 4139770, 4587868, 1164100, 2393470, 4424850, 1831487, 250239, 6784642, 9368, 3678255, 5543467, 2958797, 1912571, 65861, 4742926, 1469737, 4194175, 6882278, 6677184, 6806833]","[inf, inf, inf, inf, 1.4808612440191389, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 6.5670731707317085, 16.22448979591837, 2.6256684491978604, 1.6029069767441861, 1.357615894039735, 19.6, 1.0887931034482758, 1.080354505169867, 2.014096916299559, 4.978260869565217, 0.8050193050193051, 10.036363636363642, 0.7609984399375977, 9.819999999999997, 1.4867796610169492, 2.491349480968859, 1.5127551020408165, 3.0903225806451617, 201.6, inf, inf, 1.2644628099173556, 1.5041666666666664, 1.2635135135135136, inf, inf, 0.812180746561886, 0.41504854368932065, 0.3315789473684211, 2.393617021276596, 0.6996197718631179, 1.2752100840336138, inf, 1.1007957559681696, 2.193181818181818, 1.0336134453781518, inf, inf, 1.0052356020942408]",69,-1400.3001592976484,0.5592696792568688,2097.261297213258,1914.0,2602.6998407023516,-2602.6998407023516,1914.0,3750.0,-1342.9434329102837,0
24463,chargingStation-2,"[3452093, 3828344]","[134.5, 250.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",384.5,"[1.0674603174603174, 1.0291970802919708, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",2,[],[],0,0.0,0.8,3000.0,220.0,2634.65612261245,-2634.65612261245,220.0,0.0,-1.1111111111111054,-248
24463,chargingStation-3,"[1110606, 2110058, 7069241, 1564044, 2517, 1531372, 32063, 1159822, 5369137, 454898, 2037158, 5323608]","[78.99999999999994, 70.5, 250.0, 250.0, 42.0, 21.0, 250.0, 175.50000000000006, 249.50000000000006, 0, 0, 0, 32.00000000000006, 0, 111.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1530.5,"[inf, 0.7988331388564762, 0.7741071428571427, 0.7747641509433962, inf, 0.7496402877697841, 0.6674380165289256, 0.6685714285714287, 0.6085365853658539, nan, inf, nan, 1.185714285714286, nan, 1.1400832177531206, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",12,[],[],0,0.0,0.8,3000.0,586.5,2524.1159885604225,-2524.1159885604225,586.5,0.0,9.666666666666664,-1656
24763,chargingStation-1,"[2401139, 569587, 3206816, 6921050, 7197203, 6118160, 494829, 6319487, 7091729, 6764779, 3371892, 5627489, 372743, 4538225, 7105987, 1211269, 5716855, 2613939, 639204, 666284, 1953220, 796525, 2216890, 5681050, 402374, 5439914, 4139770, 1164100, 1831487, 5543467]","[150.0, 150.0, 250.0, 250.0, 150.0, 150.0, 175.5, 81.0, 139.5, 0.9999999999999432, 65.49999999999994, 69.0, 250.0, 171.50000000000006, 150.0, 150.0, 150.0, 250.0, 250.0, 114.5, 92.00000000000006, 245.49999999999994, 250.0, 150.0, 239.50000000000003, 168.0, 95.50000000000003, 250.0, 75.50000000000006, 112.5]",4796.0,"[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]",30,"[4616247, 6073416, 4662268, 6619084, 5485435, 2566956, 3131370, 2091572, 3643621, 4290046, 6715152, 5001797, 6543452, 6285534, 3742980, 5668700, 5530210, 4265623, 2277580, 5307157, 4789262, 1602888, 6063607, 4160756, 6684313, 4294920, 3201234, 4009817, 3565889, 6335063, 2903001, 7146646, 4485360, 1787133, 2247093, 4903975, 3362836, 7018660, 2393470, 4424850, 6784642, 9368, 3678255, 2958797, 1912571, 4742926, 1469737, 4194175, 6882278, 6677184, 6806833, 2071241, 4360455, 1374111, 1925954, 1305222, 1310986]","[inf, inf, inf, inf, inf, inf, inf, inf, 1.4808612440191389, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 13.270270270270267, 12.531818181818185, 4.019607843137255, 1.9136363636363636, 1.9400530503978777, 1.912844036697248, 1.4304985337243403, 2.450413223140496, 4.01111111111111, 1.9081632653061225, 1.9779904306220095, 1.5267857142857153, 25.2, 1.1288343558282206, 3.448863636363637, 1.4981949458483752, inf, inf, inf, inf, 2.10989010989011, inf, 1.9693486590038318, inf, 1.025092250922509, 0.42083333333333334, 1.017910447761194]",57,-2194.7275897060645,0.5104979550411785,1914.3673314044192,1425.0,2601.2724102939355,-2601.2724102939355,1425.0,3750.0,-1150.9884522803777,0
24763,chargingStation-2,"[4183236, 3828344, 3045295, 2334674, 7028651]","[0, 220.0, 250.0, 150.0, 41.66666666666674, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",661.6666666666667,"[inf, 1.0291970802919708, 0.6814326107445806, 1.1025641025641024, 2.6315789473684257, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",5,[],[],0,0.0,0.8,3000.0,400.0,2740.826094415172,-2740.826094415172,400.0,0.0,0.0,-1007
24763,chargingStation-3,"[2217615, 5829000, 7069241, 1564044, 3860981, 6837298, 32063, 454898]","[0, 0, 250.0, 250.0, 51.999999999999986, 3.999999999999943, 86.49999999999994, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",642.5,"[inf, inf, 0.7741071428571427, 0.7747641509433962, inf, inf, 0.6674380165289256, nan, nan, nan, inf, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",8,[],[],0,0.0,0.8,3000.0,125.49999999999994,2475.3887436367913,-2475.3887436367913,125.49999999999994,0.0,12.416666666666657,-549
25063,chargingStation-1,"[5668700, 5530210, 4265623, 2277580, 5307157, 4789262, 1602888, 6063607, 4160756, 6684313, 4294920, 3201234, 4009817, 3565889, 6335063, 2903001, 7146646, 4485360, 4903975, 2393470, 6784642, 9368, 3678255, 1912571, 1469737, 4194175, 6882278, 6677184, 6806833, 2071241]","[250.0, 234.49999999999997, 216.99999999999994, 150.0, 150.0, 150.0, 137.49999999999994, 21.49999999999997, 17.499999999999943, 8.000000000000057, 149.5000000000001, 250.0, 99.0, 74.50000000000011, 150.0, 150.0, 250.0, 250.0, 250.0, 150.0, 250.0, 142.50000000000009, 84.0, 150.0, 96.5, 102.50000000000006, 30.0, 1.5, 150.0, 58.5]",4174.5,"[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]",30,"[2401139, 569587, 3206816, 6921050, 7197203, 6118160, 4616247, 6073416, 4662268, 6619084, 5485435, 2566956, 372743, 3131370, 7105987, 1211269, 5716855, 2613939, 639204, 2091572, 3643621, 4290046, 2216890, 5681050, 6715152, 5001797, 6543452, 1164100, 6285534, 3742980, 1787133, 2247093, 3362836, 7018660, 4424850, 2958797, 4742926, 4360455, 1925954, 1305222, 1310986, 1237800, 5050368]","[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 1.4808612440191389, inf, inf, inf, inf, inf, inf, inf, inf, inf, 7.89375, 9.498701298701299, 11.897560975609759, 6.445652173913044, 3.8958333333333335, 2.9206349206349205, 2.3446327683615817, inf, inf, 1.3772727272727274, 1.451063829787234, 2.8487394957983194, 1.1106976744186043]",43,-1691.4247961500587,0.47291073734895495,1773.415265058581,1636.5000000000002,2483.0752038499413,-2483.0752038499413,1636.5000000000002,3750.0,-897.5833333333334,0
25063,chargingStation-2,"[3628577, 6927784, 3045295, 2334674, 5651698, 7154468, 6136524, 1246435]","[250.0, 0, 250.0, 150.0, 0, 200.00000000000003, 126.66666666666669, 80.00000000000006, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1056.6666666666667,"[0.7597989949748744, inf, 0.6814326107445806, 1.1025641025641024, inf, 1.846153846153846, 2.8148148148148153, 0.705882352941177, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",8,[],[],0,0.0,0.8,3000.0,353.5,2603.4090279719635,-2603.4090279719635,353.5,0.0,7.874999999999993,-1156
25063,chargingStation-3,"[3752208, 2365801, 7069241, 1564044, 4990384, 1497772, 454898]","[250.0, 134.50000000000003, 78.0, 47.49999999999994, 111.0, 250.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",871.0,"[0.7591613491340019, 269.00000000000006, 0.7741071428571427, 0.7747641509433962, inf, 1.0681818181818181, nan, nan, nan, nan, inf, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",7,[],[],0,0.0,0.8,3000.0,391.6666666666667,2672.4589220857033,-2672.4589220857033,391.6666666666667,0.0,-5.875000000000005,-937
25363,chargingStation-1,"[5668700, 2401139, 5716855, 2613939, 639204, 2091572, 3643621, 4290046, 2216890, 5681050, 6715152, 5001797, 6543452, 1164100, 6285534, 3742980, 1787133, 2247093, 3362836, 7018660, 4424850, 2958797, 4360455, 1925954, 1305222, 1237800, 5050368, 4742926, 1310986, 4151803]","[98.50000000000011, 13.5, 150.0, 44.00000000000006, 130.9999999999999, 58.99999999999997, 9.500000000000057, 120.50000000000006, 115.5, 150.0, 55.5, 2.5000000000001137, 150.0, 5.000000000000057, 150.0, 150.0, 250.0, 250.0, 250.0, 150.0, 150.0, 250.0, 150.0, 231.49999999999997, 151.5, 150.0, 198.99999999999994, 150.0, 150.0, 54.0]",3940.5,"[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, 5.389610389610389, 2.525925925925926, 1.4210526315789473]",30,"[569587, 2277580, 5307157, 4789262, 3206816, 6921050, 7197203, 6118160, 4616247, 3201234, 6073416, 4662268, 6335063, 2903001, 7146646, 4485360, 4903975, 2393470, 6784642, 6619084, 5485435, 1912571, 2566956, 372743, 3131370, 7105987, 6806833, 1211269]","[inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf, inf]",28,-1007.589668329168,0.450519855830529,1689.4494593644838,2129.5,2932.910331670832,-2932.910331670832,2129.5,3750.0,-595.8333333333334,-105
25363,chargingStation-2,"[3628577, 3434422, 3045295, 2334674, 2956462, 4769701, 5236512]","[250.0, 150.0, 102.50000000000006, 0.9999999999999432, 150.0, 250.0, 75.00000000000001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",978.5,"[0.7597989949748744, 1.9267399267399272, 0.6814326107445806, 1.1025641025641024, 1.1721153846153847, 0.7030949839914621, 1.0791366906474822, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",7,[],[],0,0.0,0.8,3000.0,643.0000000000002,2534.3007680371425,-2534.3007680371425,643.0000000000002,0.0,-2.916666666666689,-1933
25363,chargingStation-3,"[3752208, 1215561, 7165670, 4537402, 1497772, 454898]","[250.0, 250.0, 114.50000000000006, 250.0, 0, 141.66666666666669, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1006.1666666666667,"[0.7591613491340019, 0.8817733990147785, 1.090476190476191, 0.5653631284916202, nan, 1.0681818181818181, nan, nan, nan, nan, inf, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",6,[],[],0,0.0,0.8,3000.0,394.5000000000001,2637.181883689277,-2637.181883689277,394.5000000000001,0.0,10.583333333333321,-1043
